집계일자,집계시,출발영업소코드,도착영업소코드,통행시간,요일
20200320,8,101,105,832,4
20200320,20,101,105,1586,4
20200320,20,101,105,1552,4
20200320,20,101,105,797,4
20200320,20,101,105,1553,4
20200320,20,101,105,1127,4
20200320,20,101,105,894,4
20200320,22,101,105,1176,4
20200320,22,101,105,1339,4
20200320,22,101,105,755,4
20200320,22,101,105,1134,4
20200320,22,101,105,984,4
20200320,22,101,105,835,4
20200320,2,101,105,594,4
20200320,2,101,105,753,4
20200320,2,101,105,809,4
20200320,2,101,105,820,4
20200320,2,101,105,669,4
20200320,3,101,105,596,4
20200320,3,101,105,733,4
20200320,3,101,105,797,4
20200320,3,101,105,771,4
20200320,3,101,105,652,4
20200320,4,101,105,604,4
20200320,4,101,105,732,4
20200320,4,101,105,838,4
20200320,4,101,105,817,4
20200320,4,101,105,780,4
20200320,4,101,105,644,4
20200320,5,101,105,616,4
20200320,5,101,105,805,4
20200320,5,101,105,813,4
20200320,5,101,105,830,4
20200320,5,101,105,772,4
20200320,5,101,105,665,4
20200320,12,101,105,881,4
20200320,12,101,105,979,4
20200320,12,101,105,762,4
20200320,12,101,105,825,4
20200320,12,101,105,935,4
20200320,12,101,105,911,4
20200320,16,101,105,957,4
20200320,16,101,105,985,4
20200320,16,101,105,734,4
20200320,16,101,105,895,4
20200320,16,101,105,985,4
20200320,10,101,105,762,4
20200320,10,101,105,796,4
20200320,10,101,105,774,4
20200320,10,101,105,856,4
20200320,10,101,105,822,4
20200309,6,101,115,5434,0
20200318,22,101,115,6155,2
20200318,20,101,110,3654,2
20200318,20,101,130,8268,2
20200320,10,101,110,3650,4
20200320,10,101,110,3037,4
20200320,10,101,110,3757,4
20200320,2,101,110,2720,4
20200320,2,101,110,3619,4
20200320,2,101,110,4200,4
20200320,2,101,110,3227,4
20200320,3,101,110,2704,4
20200320,3,101,110,3472,4
20200320,3,101,110,3213,4
20200320,4,101,110,2781,4
20200320,4,101,110,3299,4
20200320,5,101,110,2741,4
20200320,5,101,110,3554,4
20200320,5,101,110,3893,4
20200320,16,101,110,3551,4
20200320,16,101,110,3587,4
20200320,16,101,110,3624,4
20200320,16,101,110,3924,4
20200320,16,101,110,3311,4
20200320,22,101,110,3547,4
20200320,22,101,110,3936,4
20200320,22,101,110,3564,4
20200320,22,101,110,3999,4
20200320,20,101,110,4050,4
20200320,20,101,110,4031,4
20200320,20,101,110,4498,4
20200320,20,101,110,3852,4
20200320,20,101,110,3879,4
20200320,20,101,110,4071,4
20200320,8,101,110,3743,4
20200320,8,101,110,3628,4
20200320,8,101,110,3731,4
20200320,8,101,110,2882,4
20200320,8,101,110,2856,4
20200320,14,101,110,3918,4
20200320,14,101,110,3427,4
20200320,14,101,110,3674,4
20200320,21,101,110,4161,4
20200320,21,101,110,3845,4
20200320,21,101,110,3826,4
20200320,18,101,110,3575,4
20200320,18,101,110,3674,4
20200320,18,101,110,3565,4
20200320,15,101,110,3617,4
20200320,15,101,110,3524,4
20200320,17,101,110,3868,4
20200320,17,101,110,3371,4
20200320,17,101,110,3524,4
20200320,17,101,110,3687,4
20200320,23,101,110,3326,4
20200320,6,101,110,2713,4
20200320,6,101,110,3454,4
20200320,6,101,110,3612,4
20200320,6,101,110,3699,4
20200320,12,101,110,3242,4
20200320,12,101,110,3764,4
20200320,12,101,110,3721,4
20200320,12,101,110,3623,4
20200320,12,101,110,3111,4
20200320,19,101,110,3823,4
20200320,19,101,110,3859,4
20200320,0,101,110,2740,4
20200320,0,101,110,5222,4
20200320,1,101,110,2734,4
20200318,21,101,135,11799,2
20200320,1,101,110,4610,4
20200320,1,101,110,3192,4
20200320,7,101,110,2761,4
20200320,7,101,110,3408,4
20200320,7,101,110,3785,4
20200320,7,101,110,3833,4
20200320,7,101,110,2851,4
20200320,9,101,110,2965,4
20200320,9,101,110,3554,4
20200320,9,101,110,2952,4
20200320,11,101,110,3102,4
20200320,11,101,110,3693,4
20200320,11,101,110,3597,4
20200320,13,101,110,3915,4
20200320,13,101,110,3681,4
20200320,13,101,110,3739,4
20200320,13,101,110,3170,4
20200320,13,101,110,3365,4
20200318,3,101,140,14476,2
20200318,8,101,125,8567,2
20200318,18,101,115,5742,2
20200320,13,101,115,6087,4
20200320,13,101,115,5571,4
20200320,13,101,115,4947,4
20200320,0,101,115,5171,4
20200320,0,101,115,4907,4
20200320,1,101,115,5157,4
20200320,1,101,115,4850,4
20200320,7,101,115,4995,4
20200320,7,101,115,5560,4
20200320,9,101,115,5244,4
20200320,9,101,115,5171,4
20200320,11,101,115,5349,4
20200320,11,101,115,4999,4
20200320,11,101,115,5387,4
20200320,6,101,115,4746,4
20200318,20,101,120,7997,2
20200320,6,101,115,7022,4
20200320,12,101,115,5399,4
20200320,12,101,115,5004,4
20200320,12,101,115,5597,4
20200320,19,101,115,6122,4
20200320,19,101,115,5043,4
20200320,19,101,115,6853,4
20200320,23,101,115,5675,4
20200320,23,101,115,4871,4
20200320,17,101,115,5831,4
20200320,17,101,115,4954,4
20200320,23,101,115,5930,4
20200320,15,101,115,6408,4
20200320,15,101,115,5793,4
20200320,15,101,115,4989,4
20200320,18,101,115,6672,4
20200309,3,101,115,4491,0
20200320,18,101,115,5895,4
20200320,18,101,115,4964,4
20200320,21,101,115,4968,4
20200320,21,101,115,6757,4
20200320,21,101,115,6317,4
20200320,14,101,115,6656,4
20200320,14,101,115,5727,4
20200320,14,101,115,4894,4
20200320,8,101,115,5387,4
20200320,8,101,115,5334,4
20200320,8,101,115,7047,4
20200320,8,101,115,5147,4
20200320,20,101,115,6777,4
20200320,20,101,115,6207,4
20200320,20,101,115,5003,4
20200320,22,101,115,4893,4
20200320,22,101,115,6496,4
20200320,22,101,115,6054,4
20200320,2,101,115,4963,4
20200320,3,101,115,4857,4
20200320,4,101,115,4693,4
20200320,5,101,115,4514,4
20200320,5,101,115,5721,4
20200320,16,101,115,5853,4
20200320,16,101,115,4952,4
20200320,10,101,115,5059,4
20200320,10,101,115,5386,4
20200320,10,101,115,5241,4
20200318,12,101,110,3104,2
20200320,16,101,120,7533,4
20200320,20,101,120,7520,4
20200320,14,101,120,7580,4
20200320,21,101,120,7470,4
20200320,18,101,120,7563,4
20200320,6,101,120,6987,4
20200320,12,101,120,7147,4
20200318,2,101,105,728,2
20200320,19,101,120,7529,4
20200320,13,101,120,7364,4
20200320,12,101,125,9036,4
20200320,19,101,125,9513,4
20200320,23,101,125,9757,4
20200320,17,101,125,8052,4
20200320,18,101,125,8976,4
20200320,14,101,125,8658,4
20200320,20,101,125,10059,4
20200320,8,101,125,8475,4
20200320,10,101,125,9067,4
20200320,22,101,125,9350,4
20200320,16,101,125,8601,4
20200318,11,101,110,3109,2
20200318,1,101,105,727,2
20200320,10,101,130,8079,4
20200320,16,101,130,8594,4
20200320,22,101,130,9177,4
20200320,14,101,130,8591,4
20200320,18,101,130,8347,4
20200320,15,101,130,8810,4
20200320,23,101,130,9060,4
20200320,11,101,130,8271,4
20200320,13,101,135,11586,4
20200320,1,101,135,10836,4
20200320,9,101,135,11443,4
20200320,19,101,135,13419,4
20200320,23,101,135,13503,4
20200320,17,101,135,12652,4
20200320,14,101,135,12144,4
20200320,21,101,135,14520,4
20200320,18,101,135,12837,4
20200320,16,101,135,13064,4
20200319,21,101,105,809,3
20200318,12,101,110,3957,2
20200318,21,101,130,8012,2
20200318,7,101,105,791,2
20200318,17,101,115,6692,2
20200319,20,101,130,9667,3
20200319,16,101,110,3551,3
20200318,19,101,110,3661,2
20200318,20,101,115,6472,2
20200319,19,101,130,9131,3
20200318,3,101,105,791,2
20200318,14,101,125,9786,2
20200319,20,101,115,5408,3
20200318,20,101,135,11856,2
20200319,6,101,135,9654,3
20200320,12,101,140,16462,4
20200320,19,101,140,14422,4
20200320,19,101,140,15234,4
20200320,17,101,140,15231,4
20200319,20,101,135,12548,3
20200320,23,101,140,16911,4
20200318,4,101,105,868,2
20200318,21,101,120,7967,2
20200318,13,101,135,13005,2
20200318,16,101,115,6776,2
20200318,13,101,120,7673,2
20200319,3,101,105,683,3
20200318,18,101,105,894,2
20200320,18,101,140,15733,4
20200319,4,101,110,3203,3
20200320,15,101,140,15249,4
20200320,14,101,140,15459,4
20200320,21,101,140,15342,4
20200320,2,101,140,23462,4
20200320,3,101,140,40466,4
20200320,4,101,140,34689,4
20200319,13,101,135,11913,3
20200320,16,101,140,15194,4
20200320,22,101,140,16597,4
20200320,10,101,140,19162,4
20200320,8,101,140,24502,4
20200320,20,101,140,15298,4
20200318,8,101,115,6044,2
20200319,10,101,110,3313,3
20200309,5,101,140,13682,0
20200318,13,101,110,3912,2
20200319,19,101,130,9029,3
20200318,7,101,125,8410,2
20200318,4,101,140,15184,2
20200319,5,101,110,3226,3
20200319,20,101,130,9179,3
20200309,21,101,125,8136,0
20200319,19,101,115,5432,3
20200319,20,101,110,3784,3
20200318,21,101,125,9159,2
20200319,18,101,120,7579,3
20200319,18,101,135,12381,3
20200309,22,101,125,8092,0
20200309,5,101,115,4568,0
20200309,19,101,125,8205,0
20200318,19,101,125,8941,2
20200319,18,101,115,5449,3
20200318,4,101,115,4727,2
20200318,21,101,110,3971,2
20200319,18,101,130,8534,3
20200319,7,101,135,10090,3
20200319,1,101,105,683,3
20200318,3,101,115,5654,2
20200318,19,101,105,957,2
20200318,7,101,110,3926,2
20200309,18,101,125,8230,0
20200318,4,101,105,802,2
20200319,15,101,110,3283,3
20200319,4,101,115,4545,3
20200318,4,101,110,3542,2
20200318,3,101,105,871,2
20200319,12,101,110,3644,3
20200319,21,101,105,795,3
20200319,4,101,110,3445,3
20200319,14,101,120,7504,3
20200319,20,101,110,3737,3
20200319,18,101,125,9447,3
20200319,12,101,140,11941,3
20200319,7,101,125,9411,3
20200319,15,101,110,3456,3
20200319,21,101,125,9990,3
20200319,9,101,110,3755,3
20200319,8,101,135,10652,3
20200319,15,101,135,12357,3
20200319,19,101,110,3958,3
20200319,10,101,125,8961,3
20200319,5,101,125,10058,3
20200319,17,101,110,3799,3
20200319,18,101,110,4053,3
20200319,3,101,105,716,3
20200319,4,101,125,10173,3
20200319,14,101,110,3379,3
20200319,20,101,110,3829,3
20200319,12,101,125,9101,3
20200319,2,101,105,682,3
20200319,11,101,110,3671,3
20200319,15,101,125,10376,3
20200319,16,101,105,818,3
20200319,8,101,110,3370,3
20200319,17,101,105,821,3
20200319,9,101,140,9576,3
20200319,16,101,115,5538,3
20200319,1,101,110,2354,3
20200319,21,101,110,4571,3
20200319,15,101,110,4015,3
20200319,19,101,110,3266,3
20200319,6,101,110,3256,3
20200319,9,101,110,3440,3
20200319,12,101,135,11705,3
20200319,16,101,120,7341,3
20200310,16,101,125,10109,1
20200310,6,101,115,4973,1
20200310,2,101,115,5088,1
20200310,17,101,125,10021,1
20200310,4,101,130,7797,1
20200310,22,101,110,3442,1
20200310,19,101,110,3555,1
20200310,3,101,115,6026,1
20200310,7,101,110,3866,1
20200310,4,101,135,11423,1
20200321,6,101,105,635,5
20200321,6,101,105,989,5
20200321,6,101,105,674,5
20200321,6,101,105,842,5
20200321,6,101,105,786,5
20200321,6,101,105,658,5
20200321,7,101,105,655,5
20200321,7,101,105,943,5
20200321,7,101,105,687,5
20200321,7,101,105,841,5
20200321,7,101,105,794,5
20200321,7,101,105,693,5
20200321,14,101,105,839,5
20200321,14,101,105,927,5
20200321,14,101,105,724,5
20200321,14,101,105,833,5
20200321,14,101,105,870,5
20200321,16,101,105,967,5
20200321,16,101,105,935,5
20200321,16,101,105,777,5
20200321,16,101,105,976,5
20200321,16,101,105,985,5
20200321,16,101,105,1005,5
20200321,19,101,105,910,5
20200321,19,101,105,783,5
20200321,19,101,105,918,5
20200321,19,101,105,949,5
20200321,23,101,105,706,5
20200321,23,101,105,734,5
20200321,23,101,105,708,5
20200321,23,101,105,857,5
20200321,23,101,105,806,5
20200321,2,101,105,586,5
20200321,2,101,105,760,5
20200321,2,101,105,858,5
20200321,2,101,105,794,5
20200321,2,101,105,618,5
20200321,3,101,105,593,5
20200321,3,101,105,740,5
20200321,3,101,105,811,5
20200321,3,101,105,775,5
20200321,3,101,105,615,5
20200321,4,101,105,598,5
20200321,4,101,105,728,5
20200321,4,101,105,858,5
20200321,4,101,105,781,5
20200321,4,101,105,593,5
20200321,5,101,105,611,5
20200321,5,101,105,747,5
20200321,5,101,105,848,5
20200321,5,101,105,777,5
20200321,5,101,105,628,5
20200321,15,101,105,780,5
20200321,15,101,105,1010,5
20200310,4,101,110,3673,1
20200321,15,101,105,938,5
20200321,15,101,105,949,5
20200321,15,101,105,923,5
20200321,18,101,105,951,5
20200321,18,101,105,966,5
20200321,18,101,105,806,5
20200321,18,101,105,1006,5
20200321,8,101,105,705,5
20200321,8,101,105,800,5
20200321,8,101,105,727,5
20200321,8,101,105,667,5
20200321,8,101,105,893,5
20200321,8,101,105,833,5
20200321,10,101,105,708,5
20200321,10,101,105,848,5
20200321,10,101,105,694,5
20200321,10,101,105,832,5
20200321,10,101,105,747,5
20200321,17,101,105,1007,5
20200321,17,101,105,1016,5
20200321,17,101,105,817,5
20200321,17,101,105,966,5
20200321,17,101,105,994,5
20200321,17,101,105,1045,5
20200321,22,101,105,745,5
20200321,22,101,105,914,5
20200321,22,101,105,718,5
20200321,22,101,105,820,5
20200321,22,101,105,766,5
20200321,12,101,105,723,5
20200321,12,101,105,818,5
20200321,12,101,105,781,5
20200321,12,101,105,882,5
20200321,12,101,105,841,5
20200321,9,101,105,698,5
20200321,9,101,105,733,5
20200321,9,101,105,686,5
20200321,9,101,105,856,5
20200321,9,101,105,816,5
20200321,13,101,105,847,5
20200321,13,101,105,912,5
20200321,13,101,105,722,5
20200321,13,101,105,804,5
20200321,13,101,105,904,5
20200321,13,101,105,829,5
20200321,20,101,105,755,5
20200321,20,101,105,877,5
20200321,20,101,105,844,5
20200321,20,101,105,961,5
20200321,20,101,105,873,5
20200321,0,101,105,594,5
20200321,0,101,105,745,5
20200321,0,101,105,671,5
20200321,0,101,105,735,5
20200321,0,101,105,621,5
20200321,1,101,105,590,5
20200321,1,101,105,738,5
20200321,1,101,105,778,5
20200321,1,101,105,605,5
20200321,11,101,105,727,5
20200321,11,101,105,862,5
20200321,11,101,105,701,5
20200321,11,101,105,828,5
20200321,11,101,105,763,5
20200321,21,101,105,842,5
20200321,21,101,105,816,5
20200310,14,101,125,10249,1
20200321,21,101,105,794,5
20200321,21,101,105,739,5
20200321,21,101,105,856,5
20200321,0,101,110,2972,5
20200321,0,101,110,3196,5
20200321,1,101,110,2976,5
20200321,1,101,110,3216,5
20200321,1,101,110,3098,5
20200321,11,101,110,3346,5
20200321,11,101,110,3861,5
20200321,11,101,110,4215,5
20200321,11,101,110,3584,5
20200321,20,101,110,3032,5
20200321,21,101,110,3266,5
20200321,21,101,110,3509,5
20200321,21,101,110,3313,5
20200321,21,101,110,2960,5
20200321,13,101,110,3655,5
20200321,13,101,110,3652,5
20200321,13,101,110,3888,5
20200321,13,101,110,3360,5
20200321,13,101,110,3922,5
20200321,9,101,110,4667,5
20200321,9,101,110,3129,5
20200321,12,101,110,3732,5
20200321,12,101,110,3519,5
20200321,12,101,110,4118,5
20200321,12,101,110,3705,5
20200321,17,101,110,3882,5
20200321,10,101,110,4312,5
20200321,10,101,110,3855,5
20200321,17,101,110,3341,5
20200321,17,101,110,3722,5
20200321,22,101,110,3015,5
20200321,10,101,110,3206,5
20200321,10,101,110,3797,5
20200321,10,101,110,3448,5
20200321,22,101,110,3786,5
20200321,8,101,110,3367,5
20200321,8,101,110,4024,5
20200321,8,101,110,3755,5
20200321,8,101,110,3124,5
20200321,8,101,110,4149,5
20200321,18,101,110,3210,5
20200321,15,101,110,3677,5
20200321,15,101,110,3311,5
20200321,2,101,110,2926,5
20200321,2,101,110,3249,5
20200321,2,101,110,3140,5
20200321,3,101,110,2890,5
20200321,3,101,110,3305,5
20200321,3,101,110,3126,5
20200321,4,101,110,2854,5
20200321,5,101,110,2762,5
20200321,5,101,110,3182,5
20200321,5,101,110,3402,5
20200321,6,101,110,2928,5
20200321,7,101,110,3119,5
20200321,7,101,110,3587,5
20200321,7,101,110,3746,5
20200321,7,101,110,3423,5
20200321,14,101,110,3311,5
20200321,14,101,110,3827,5
20200321,14,101,110,3666,5
20200321,14,101,110,3676,5
20200321,16,101,110,3328,5
20200321,16,101,110,3857,5
20200321,16,101,110,3627,5
20200321,19,101,110,3124,5
20200321,19,101,110,3388,5
20200321,23,101,110,3027,5
20200321,23,101,110,2906,5
20200310,3,101,115,5066,1
20200310,7,101,130,7924,1
20200321,6,101,115,4808,5
20200321,6,101,115,6600,5
20200321,6,101,115,4971,5
20200321,7,101,115,5431,5
20200321,7,101,115,6505,5
20200321,7,101,115,4867,5
20200321,14,101,115,6016,5
20200321,14,101,115,4720,5
20200321,14,101,115,5929,5
20200321,16,101,115,6071,5
20200321,16,101,115,4665,5
20200321,16,101,115,6422,5
20200321,19,101,115,5691,5
20200321,19,101,115,4667,5
20200321,19,101,115,6549,5
20200321,23,101,115,4644,5
20200321,23,101,115,5035,5
20200321,2,101,115,4672,5
20200321,2,101,115,5421,5
20200321,2,101,115,5233,5
20200321,3,101,115,4636,5
20200321,3,101,115,4902,5
20200321,4,101,115,4647,5
20200321,4,101,115,4727,5
20200321,5,101,115,4586,5
20200321,5,101,115,4849,5
20200321,15,101,115,6000,5
20200321,15,101,115,6044,5
20200321,15,101,115,4682,5
20200321,18,101,115,6430,5
20200321,18,101,115,5838,5
20200321,18,101,115,4662,5
20200321,8,101,115,5110,5
20200321,8,101,115,5436,5
20200321,8,101,115,4791,5
20200321,10,101,115,5376,5
20200321,10,101,115,4708,5
20200321,10,101,115,6805,5
20200321,10,101,115,5369,5
20200321,17,101,115,6000,5
20200321,17,101,115,4649,5
20200321,22,101,115,5189,5
20200321,22,101,115,4634,5
20200321,22,101,115,5270,5
20200321,12,101,115,4710,5
20200321,12,101,115,6460,5
20200321,12,101,115,5661,5
20200321,12,101,115,5838,5
20200321,9,101,115,5320,5
20200321,9,101,115,4775,5
20200321,9,101,115,5139,5
20200321,13,101,115,5745,5
20200321,13,101,115,6038,5
20200321,13,101,115,4718,5
20200321,20,101,115,4679,5
20200321,20,101,115,6289,5
20200321,20,101,115,5559,5
20200321,20,101,115,6417,5
20200321,0,101,115,4792,5
20200321,0,101,115,4586,5
20200321,0,101,115,5399,5
20200321,1,101,115,4670,5
20200321,1,101,115,4640,5
20200321,11,101,115,5534,5
20200321,11,101,115,4705,5
20200321,11,101,115,7031,5
20200321,11,101,115,5490,5
20200321,21,101,115,5404,5
20200321,21,101,115,4647,5
20200321,9,101,120,7115,5
20200321,13,101,120,8328,5
20200321,21,101,120,8448,5
20200321,20,101,120,7369,5
20200321,11,101,120,7206,5
20200321,12,101,120,8024,5
20200321,12,101,120,10845,5
20200321,17,101,120,7830,5
20200321,10,101,120,7048,5
20200321,8,101,120,6966,5
20200321,19,101,120,7769,5
20200321,14,101,120,8301,5
20200321,7,101,120,6594,5
20200321,16,101,120,7755,5
20200321,15,101,120,8091,5
20200321,19,101,125,9725,5
20200321,6,101,125,8461,5
20200321,14,101,125,8922,5
20200321,16,101,125,9546,5
20200321,23,101,125,8938,5
20200321,18,101,125,9169,5
20200310,7,101,135,11707,1
20200321,10,101,125,7675,5
20200321,22,101,125,8964,5
20200321,12,101,125,8443,5
20200321,13,101,125,9259,5
20200321,9,101,125,7852,5
20200321,13,101,130,9287,5
20200321,1,101,130,7795,5
20200321,11,101,130,8432,5
20200321,0,101,130,6806,5
20200321,20,101,130,9712,5
20200321,21,101,130,10425,5
20200321,12,101,130,8739,5
20200321,10,101,130,7950,5
20200321,17,101,130,9158,5
20200321,18,101,130,9558,5
20200321,19,101,130,10190,5
20200321,16,101,130,9514,5
20200321,14,101,130,12645,5
20200321,14,101,130,9629,5
20200321,15,101,130,9425,5
20200321,18,101,135,13014,5
20200321,12,101,135,13196,5
20200321,22,101,135,13056,5
20200321,10,101,135,12601,5
20200321,17,101,135,12704,5
20200321,3,101,135,11985,5
20200321,2,101,135,11490,5
20200321,15,101,135,12979,5
20200321,14,101,135,13054,5
20200321,9,101,135,11924,5
20200321,13,101,135,13125,5
20200321,11,101,135,13604,5
20200321,1,101,135,12129,5
20200321,20,101,135,12658,5
20200321,13,101,140,14590,5
20200321,11,101,140,13744,5
20200321,0,101,140,14797,5
20200321,1,101,140,14581,5
20200321,20,101,140,15013,5
20200321,21,101,140,14722,5
20200321,22,101,140,15480,5
20200321,17,101,140,15114,5
20200321,12,101,140,14006,5
20200321,8,101,140,17758,5
20200321,8,101,140,13030,5
20200321,18,101,140,14773,5
20200321,18,101,140,17395,5
20200321,19,101,140,15576,5
20200321,16,101,140,14793,5
20200321,14,101,140,14987,5
20200321,2,101,140,14143,5
20200321,4,101,140,14343,5
20200321,5,101,140,13169,5
20200321,15,101,140,14722,5
20200320,11,101,135,11495,4
20200320,1,101,105,798,4
20200320,12,101,135,11537,4
20200310,13,101,125,10300,1
20200320,17,101,115,6468,4
20200320,9,101,110,3734,4
20200320,10,101,105,821,4
20200320,17,101,120,7559,4
20200320,14,101,110,3714,4
20200310,5,101,115,5009,1
20200320,10,101,110,3716,4
20200320,16,101,115,6430,4
20200320,9,101,140,21905,4
20200320,17,101,105,1148,4
20200320,10,101,135,11462,4
20200310,6,101,115,6144,1
20200320,4,101,110,4130,4
20200320,17,101,130,8555,4
20200320,16,101,105,1015,4
20200320,15,101,125,8655,4
20200320,12,101,130,8298,4
20200320,15,101,110,3920,4
20200320,11,101,125,9050,4
20200320,1,101,105,697,4
20200320,6,101,115,5859,4
20200320,7,101,140,27978,4
20200320,2,101,115,4967,4
20200320,14,101,110,3249,4
20200320,3,101,110,4174,4
20200320,6,101,140,30984,4
20200320,19,101,110,3618,4
20200320,13,101,140,15906,4
20200320,15,101,135,12287,4
20200320,15,101,120,7612,4
20200320,9,101,110,3735,4
20200320,21,101,125,9964,4
20200320,11,101,140,17905,4
20200320,9,101,115,5387,4
20200320,18,101,110,3750,4
20200320,17,101,110,3550,4
20200320,4,101,110,3483,4
20200320,7,101,115,7026,4
20200320,13,101,125,8978,4
20200320,5,101,140,33317,4
20200320,11,101,110,3757,4
20200320,8,101,105,814,4
20200320,21,101,110,4144,4
20200320,4,101,115,5424,4
20200320,15,101,110,3301,4
20200320,19,101,110,3902,4
20200320,9,101,120,7046,4
20200320,2,101,105,730,4
20200320,11,101,110,3052,4
20200320,15,101,110,3654,4
20200320,22,101,135,14356,4
20200320,20,101,130,8652,4
20200320,13,101,130,8344,4
20200320,10,101,110,2989,4
20200320,18,101,105,1320,4
20200320,3,101,105,810,4
20200320,20,101,135,13565,4
20200320,18,101,110,3885,4
20200320,21,101,130,8896,4
20200320,19,101,110,3911,4
20200320,19,101,130,8461,4
20200320,9,101,125,8555,4
20200320,21,101,105,1585,4
20200320,3,101,115,5167,4
20200311,12,101,130,7279,2
20200311,1,101,140,15288,2
20200311,2,101,140,15470,2
20200311,1,101,105,675,2
20200311,4,101,125,6913,2
20200311,4,101,105,695,2
20200311,5,101,140,16274,2
20200321,11,101,110,3855,5
20200321,12,101,110,3859,5
20200311,9,101,130,7146,2
20200321,6,101,110,3403,5
20200321,19,101,135,12969,5
20200321,5,101,115,6198,5
20200311,4,101,140,15964,2
20200321,8,101,125,8323,5
20200311,7,101,125,7647,2
20200321,3,101,140,14170,5
20200321,21,101,135,12722,5
20200321,20,101,110,3594,5
20200321,18,101,120,7822,5
20200321,17,101,110,3607,5
20200321,9,101,115,6494,5
20200321,20,101,105,910,5
20200321,7,101,115,4991,5
20200321,18,101,105,984,5
20200321,3,101,110,3188,5
20200321,18,101,110,3709,5
20200321,1,101,115,5377,5
20200321,3,101,105,672,5
20200321,4,101,115,5850,5
20200321,19,101,110,3663,5
20200321,6,101,135,11963,5
20200321,19,101,105,954,5
20200321,21,101,125,9552,5
20200321,9,101,110,3377,5
20200321,7,101,125,8410,5
20200321,14,101,105,949,5
20200321,20,101,125,9661,5
20200321,19,101,105,984,5
20200321,3,101,115,5580,5
20200321,15,101,110,3668,5
20200321,4,101,115,4724,5
20200321,10,101,140,13481,5
20200321,6,101,110,3234,5
20200321,2,101,110,3192,5
20200321,15,101,105,975,5
20200321,11,101,125,7795,5
20200321,10,101,115,6481,5
20200321,17,101,125,9479,5
20200321,7,101,140,13133,5
20200321,9,101,115,6882,5
20200321,8,101,115,6894,5
20200321,6,101,140,13154,5
20200321,9,101,110,3769,5
20200321,16,101,135,12938,5
20200321,15,101,110,3832,5
20200321,22,101,110,3191,5
20200321,9,101,110,3986,5
20200321,17,101,115,6423,5
20200321,18,101,110,3573,5
20200321,10,101,105,828,5
20200321,7,101,115,6813,5
20200321,9,101,140,13199,5
20200321,4,101,110,3318,5
20200321,20,101,110,3341,5
20200321,15,101,125,9003,5
20200321,11,101,105,861,5
20200321,16,101,110,3688,5
20200322,11,101,105,672,6
20200322,11,101,105,687,6
20200322,11,101,105,665,6
20200322,11,101,105,762,6
20200322,11,101,105,782,6
20200322,13,101,105,683,6
20200322,13,101,105,682,6
20200322,13,101,105,773,6
20200322,13,101,105,701,6
20200322,23,101,105,698,6
20200322,23,101,105,763,6
20200322,23,101,105,698,6
20200322,23,101,105,1026,6
20200322,23,101,105,740,6
20200322,15,101,105,736,6
20200322,15,101,105,807,6
20200322,15,101,105,771,6
20200322,15,101,105,838,6
20200322,15,101,105,874,6
20200322,10,101,105,635,6
20200322,10,101,105,762,6
20200322,10,101,105,663,6
20200322,10,101,105,783,6
20200322,10,101,105,664,6
20200322,19,101,105,785,6
20200322,19,101,105,728,6
20200322,19,101,105,831,6
20200322,19,101,105,815,6
20200322,8,101,105,606,6
20200322,8,101,105,764,6
20200322,8,101,105,647,6
20200322,8,101,105,794,6
20200322,8,101,105,663,6
20200322,16,101,105,851,6
20200322,16,101,105,837,6
20200322,16,101,105,747,6
20200322,16,101,105,898,6
20200322,16,101,105,873,6
20200322,17,101,105,738,6
20200322,17,101,105,847,6
20200322,17,101,105,837,6
20200322,17,101,105,835,6
20200322,17,101,105,868,6
20200322,21,101,105,718,6
20200322,21,101,105,819,6
20200322,21,101,105,805,6
20200322,21,101,105,760,6
20200322,9,101,105,653,6
20200322,9,101,105,655,6
20200322,9,101,105,615,6
20200322,9,101,105,790,6
20200322,9,101,105,787,6
20200322,5,101,105,583,6
20200322,5,101,105,696,6
20200322,6,101,105,587,6
20200322,6,101,105,784,6
20200322,6,101,105,622,6
20200322,6,101,105,677,6
20200322,7,101,105,595,6
20200322,7,101,105,780,6
20200322,7,101,105,636,6
20200322,7,101,105,807,6
20200322,7,101,105,668,6
20200322,14,101,105,724,6
20200322,14,101,105,795,6
20200322,14,101,105,706,6
20200322,14,101,105,829,6
20200322,14,101,105,747,6
20200322,20,101,105,778,6
20200322,20,101,105,796,6
20200322,20,101,105,721,6
20200322,20,101,105,824,6
20200322,20,101,105,860,6
20200322,20,101,105,831,6
20200322,18,101,105,800,6
20200322,18,101,105,740,6
20200322,18,101,105,845,6
20200322,18,101,105,823,6
20200322,22,101,105,732,6
20200322,22,101,105,788,6
20200322,22,101,105,698,6
20200322,22,101,105,817,6
20200322,22,101,105,786,6
20200322,12,101,105,688,6
20200322,12,101,105,721,6
20200322,12,101,105,676,6
20200322,12,101,105,664,6
20200322,12,101,105,773,6
20200322,12,101,105,771,6
20200322,0,101,105,588,6
20200322,0,101,105,688,6
20200322,0,101,105,589,6
20200322,1,101,105,593,6
20200322,1,101,105,853,6
20200322,1,101,105,820,6
20200322,1,101,105,591,6
20200322,2,101,105,589,6
20200322,2,101,105,595,6
20200322,3,101,105,582,6
20200322,3,101,105,612,6
20200322,4,101,105,581,6
20200322,4,101,105,812,6
20200322,4,101,105,594,6
20200322,4,101,105,832,6
